_date,_time,part_number,model,status,defect_type,machine_name
2024-02-07,10:24:40,P169143400ASSNB240383761320,TS01S3,NG,"Ng,  Flank_unclean,  Ng",ROLLING04
2024-02-07,10:25:24,P169143400ASSNB240273658500,TS01S3,NG,"Ng,  Handling dent,  Ng,  Flank_unclean,  Heat treatment dent",ROLLING04
2024-02-07,10:26:50,P169143400ASSNB240383762330,TS01S3,NG,"Ng,  Flank_unclean,  Ng,  Handling dent",ROLLING04
2024-02-07,10:28:41,P169143400ASSNB240323720600,TS01S3,OK,"",ROLLING04
2024-02-07,10:32:52,P169143400ASSNB240383761970,TS01S3,NG,"Ng,  Rust,  ",ROLLING04
2024-02-07,10:33:53,P169143400ASSNB240313711770,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,10:34:37,P169143400ASSNB240323725020,TS01S3,OK,"",ROLLING04
2024-02-07,10:35:34,P169143400ASSNB240383762020,TS01S3,OK,"",ROLLING04
2024-02-07,10:36:41,P169143400ASSNB240383762240,TS01S3,OK,"",ROLLING04
2024-02-07,10:38:08,P169143400ASSNB240273658500,TS01S3,OK,"",ROLLING04
2024-02-07,10:39:40,P169143400ASSNB240383762380,TS01S3,NG,"Ng,  Handling dent,  ",ROLLING04
2024-02-07,10:40:21,P169143400ASSNB240323724720,TS01S3,OK,"",ROLLING04
2024-02-07,10:41:31,P169143400ASSNB240383762140,TS01S3,OK,"",ROLLING04
2024-02-07,10:42:48,P169143400ASSNB240383762200,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,10:47:08,P169143400ASSNB240313710330,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,10:48:39,P169143400ASSNB240383762320,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,10:49:46,P169143400ASSNB240383762090,TS01S3,OK,"",ROLLING04
2024-02-07,10:50:42,P169143400ASSNB240313708490,TS01S3,OK,"",ROLLING04
2024-02-07,10:51:29,P169143400ASSNB240293685750,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,10:52:16,P169143400ASSNB240333728350,TS01S3,OK,"",ROLLING04
2024-02-07,10:55:40,P169143400ASSNB240343740120,TS01S3,OK,"",ROLLING04
2024-02-07,10:56:24,P169143400ASSNB240313708370,TS01S3,OK,"",ROLLING04
2024-02-07,11:38:45,P169143400ASSNB240373753470,TS01S3,NG,"Ng,  step grinding,  Ng,  Flank_unclean,  Heat treatment dent",ROLLING04
2024-02-07,11:39:26,P169143400ASSNB240253649860,TS01S3,NG,"Ng,  Flank_unclean,  Handling dent,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,11:40:07,P169143400ASSNB240293685980,TS01S3,NG,"Ng,  Handling dent,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,11:40:54,P169143400ASSNB240313708520,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,11:41:36,P169143400ASSNB240333725940,TS01S3,OK,"",ROLLING04
2024-02-07,11:42:20,P169143400ASSNB240283677380,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  Flank_unclean",ROLLING04
2024-02-07,11:43:24,P169143400ASSNB240343737880,TS01S3,NG,"Ng,  Handling dent",ROLLING04
2024-02-07,11:44:08,P169143400ASSNB240293686410,TS01S3,OK,"",ROLLING04
2024-02-07,11:44:49,P169143400ASSNB240313708190,TS01S3,OK,"",ROLLING04
2024-02-07,11:45:30,P169143400ASSNB240313708200,TS01S3,NG,"Ng,  Handling dent,  ",ROLLING04
2024-02-07,11:46:31,P169143400ASSNB240383761060,TS01S3,OK,"",ROLLING04
2024-02-07,11:47:17,P169143400ASSNB240313708050,TS01S3,NG,"Ng,  Handling dent,  Ng,  ",ROLLING04
2024-02-07,11:48:21,P169143400ASSNB240323725060,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  ",ROLLING04
2024-02-07,11:49:20,P169143400ASSNB240383761220,TS01S3,NG,"Ng,  Handling dent,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,11:50:22,P169143400ASSNB240333729410,TS01S3,NG,"Ng,  Handling dent,  Ng,  ",ROLLING04
2024-02-07,11:51:02,P169143400ASSNB240313714250,TS01S3,OK,"",ROLLING04
2024-02-07,11:51:43,P169143400ASSNB240313703950,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,11:52:26,P169143400ASSNB240343740230,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,11:53:09,P169143400ASSNB240313708120,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,11:54:22,P169143400ASSNB240383762620,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,11:55:02,P169143400ASSNB240383762510,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,11:55:49,P169143400ASSNB240313709940,TS01S3,NG,"Ng,  Rust,  ",ROLLING04
2024-02-07,11:56:29,P169143400ASSNB240373753470,TS01S3,NG,"Ng,  Flank_unclean,  Ng",ROLLING04
2024-02-07,11:57:05,P169143400ASSNB240383762610,TS01S3,OK,"",ROLLING04
2024-02-07,11:57:42,P169143400ASSNB240383762310,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  Handling dent",ROLLING04
2024-02-07,11:58:27,P169143400ASSNB240383762880,TS01S3,OK,"",ROLLING04
2024-02-07,11:59:03,P169143400ASSNB240383762220,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,11:59:54,P169143400ASSNB240383762860,TS01S3,OK,"",ROLLING04
2024-02-07,12:00:28,P169143400ASSNB240383762540,TS01S3,OK,"",ROLLING04
2024-02-07,12:01:10,P169143400ASSNB240383762910,TS01S3,OK,"",ROLLING04
2024-02-07,12:01:44,P169143400ASSNB240383762640,TS01S3,OK,"",ROLLING04
2024-02-07,12:02:44,P169143400ASSNB240383762110,TS01S3,OK,"",ROLLING04
2024-02-07,12:03:33,P169143400ASSNB240383762180,TS01S3,OK,"",ROLLING04
2024-02-07,12:04:25,P169143400ASSNB240383762820,TS01S3,OK,"",ROLLING04
2024-02-07,12:04:59,P169143400ASSNB240383759370,TS01S3,OK,"",ROLLING04
2024-02-07,12:05:32,P169143400ASSNB240383759380,TS01S3,OK,"",ROLLING04
2024-02-07,12:06:14,P169143400ASSNB240313713790,TS01S3,OK,"",ROLLING04
2024-02-07,12:07:09,P169143400ASSNB240313713790,TS01S3,OK,"",ROLLING04
2024-02-07,12:07:43,P169143400ASSNB240373753760,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,12:08:22,P169143400ASSNB240383762100,TS01S3,NG,"Ng,  Handling dent",ROLLING04
2024-02-07,12:09:00,P169143400ASSNB240383762470,TS01S3,OK,"",ROLLING04
2024-02-07,12:09:33,P169143400ASSNB240323725070,TS01S3,OK,"",ROLLING04
2024-02-07,12:10:25,P169143400ASSNB240323725100,TS01S3,OK,"",ROLLING04
2024-02-07,12:11:07,P169143400ASSNB240313708400,TS01S3,NG,"Ng,  Flank_unclean",ROLLING04
2024-02-07,12:11:41,P169143400ASSNB240383761800,TS01S3,OK,"",ROLLING04
2024-02-07,12:12:21,P169143400ASSNB240383763380,TS01S3,NG,"Ng,  Flank_unclean,  Ng",ROLLING04
2024-02-07,12:13:04,P169143400ASSNB240383761850,TS01S3,OK,"",ROLLING04
2024-02-07,12:13:46,P169143400ASSNB240383762780,TS01S3,OK,"",ROLLING04
2024-02-07,12:14:40,P169143400ASSNB240383762780,TS01S3,OK,"",ROLLING04
2024-02-07,12:16:32,P169143400ASSNB240383762530,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,12:17:19,P169143400ASSNB240383762160,TS01S3,OK,"",ROLLING04
2024-02-07,12:18:10,P169143400ASSNB240383761820,TS01S3,OK,"",ROLLING04
2024-02-07,12:18:46,P169143400ASSNB240383761890,TS01S3,OK,"",ROLLING04
2024-02-07,12:19:23,P169143400ASSNB240383763360,TS01S3,OK,"",ROLLING04
2024-02-07,12:19:58,P169143400ASSNB240383763310,TS01S3,NG,"Ng,  Flank_unclean,  ",ROLLING04
2024-02-07,12:20:40,P169143400ASSNB240383763320,TS01S3,OK,"",ROLLING04
2024-02-07,12:22:33,P169143400ASSNB240383761780,TS01S3,OK,"",ROLLING04
2024-02-07,12:23:08,P169143400ASSNB240383761700,TS01S3,NG,"Ng,  Heat treatment dent,  ",ROLLING04
2024-02-07,12:23:43,P169143400ASSNB240383761840,TS01S3,OK,"",ROLLING04
2024-02-07,12:24:17,P169143400ASSNB240383763210,TS01S3,OK,"",ROLLING04
2024-02-07,12:24:54,P169143400ASSNB240383761710,TS01S3,OK,"",ROLLING04
2024-02-07,12:25:30,P169143400ASSNB240383763260,TS01S3,OK,"",ROLLING04
2024-02-07,12:26:08,P169143400ASSNB240383763450,TS01S3,OK,"",ROLLING04
2024-02-07,12:26:45,P169143400ASSNB240383762660,TS01S3,OK,"",ROLLING04
2024-02-07,12:27:21,P169143400ASSNB240383763170,TS01S3,NG,"Ng,  Handling dent,  Ng",ROLLING04
2024-02-07,12:29:37,P169143400ASSNB240353741180,TS01S3,OK,"",ROLLING04
2024-02-07,12:30:12,P169143400ASSNB240343738970,TS01S3,OK,"",ROLLING04
2024-02-07,12:30:48,P169143400ASSNB240353741040,TS01S3,NG,"Ng,  Handling dent",ROLLING04
2024-02-07,12:31:24,P169143400ASSNB240343738190,TS01S3,OK,"",ROLLING04
2024-02-07,12:32:03,P169143400ASSNB240353741080,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,12:32:45,P169143400ASSNB240343738220,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  Handling dent",ROLLING04
2024-02-07,12:33:22,P169143400ASSNB240353741150,TS01S3,OK,"",ROLLING04
2024-02-07,12:33:58,P169143400ASSNB240353741740,TS01S3,OK,"",ROLLING04
2024-02-07,12:34:34,P169143400ASSNB240353741270,TS01S3,OK,"",ROLLING04
2024-02-07,12:35:11,P169143400ASSNB240353741200,TS01S3,OK,"",ROLLING04
2024-02-07,12:35:52,P169143400ASSNB240343739720,TS01S3,OK,"",ROLLING04
2024-02-07,12:36:28,P169143400ASSNB240353741070,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,12:37:31,P169143400ASSNB240353740910,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  Flank_unclean,  Rust",ROLLING04
2024-02-07,12:38:54,P169143400ASSNB240383762400,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,12:39:30,P169143400ASSNB240353741260,TS01S3,OK,"",ROLLING04
2024-02-07,12:40:06,P169143400ASSNB240353741780,TS01S3,OK,"",ROLLING04
2024-02-07,12:40:45,P169143400ASSNB240383762420,TS01S3,OK,"",ROLLING04
2024-02-07,12:41:19,P169143400ASSNB240353741750,TS01S3,NG,"Ng,  Handling dent,  ",ROLLING04
2024-02-07,12:41:57,P169143400ASSNB240383762500,TS01S3,OK,"",ROLLING04
2024-02-07,12:42:33,P169143400ASSNB240353741140,TS01S3,OK,"",ROLLING04
2024-02-07,12:43:10,P169143400ASSNB240383762410,TS01S3,OK,"",ROLLING04
2024-02-07,12:43:46,P169143400ASSNB240383761640,TS01S3,OK,"",ROLLING04
2024-02-07,12:44:21,P169143400ASSNB240383762450,TS01S3,OK,"",ROLLING04
2024-02-07,12:45:00,P169143400ASSNB240353740480,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,12:48:00,P169143400ASSNB240383762680,TS01S3,OK,"",ROLLING04
2024-02-07,12:48:52,P169143400ASSNB240383762700,TS01S3,OK,"",ROLLING04
2024-02-07,12:50:09,P169143400ASSNB240383762710,TS01S3,OK,"",ROLLING04
2024-02-07,12:51:01,P169143400ASSNB240383762480,TS01S3,OK,"",ROLLING04
2024-02-07,12:51:38,P169143400ASSNB240383762430,TS01S3,OK,"",ROLLING04
2024-02-07,12:52:31,P169143400ASSNB240383763190,TS01S3,OK,"",ROLLING04
2024-02-07,12:53:24,P169143400ASSNB240383763090,TS01S3,NG,"Ng,  Heat treatment dent,  ",ROLLING04
2024-02-07,12:54:07,P169143400ASSNB240383762270,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,12:54:55,P169143400ASSNB240383762000,TS01S3,NG,"Ng,  Flank_unclean,  ",ROLLING04
2024-02-07,12:55:56,P169143400ASSNB240383763160,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,12:57:15,P169143400ASSNB240383762650,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,12:58:03,P169143400ASSNB240383762570,TS01S3,OK,"",ROLLING04
2024-02-07,12:59:01,P169143400ASSNB240383762810,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,12:59:56,P169143400ASSNB240383762580,TS01S3,OK,"",ROLLING04
2024-02-07,13:00:57,P169143400ASSNB240383762740,TS01S3,OK,"",ROLLING04
2024-02-07,13:01:38,P169143400ASSNB240383763250,TS01S3,OK,"",ROLLING04
2024-02-07,13:02:30,P169143400ASSNB240383762800,TS01S3,OK,"",ROLLING04
2024-02-07,13:03:17,P169143400ASSNB240383761930,TS01S3,OK,"",ROLLING04
2024-02-07,13:04:14,P169143400ASSNB240383762940,TS01S3,OK,"",ROLLING04
2024-02-07,13:05:05,P169143400ASSNB240383762600,TS01S3,OK,"",ROLLING04
2024-02-07,13:05:55,P169143400ASSNB240383761900,TS01S3,OK,"",ROLLING04
2024-02-07,13:06:51,P169143400ASSNB240383762870,TS01S3,OK,"",ROLLING04
2024-02-07,13:08:07,P169143400ASSNB240383762030,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,13:09:18,P169143400ASSNB240383763000,TS01S3,OK,"",ROLLING04
2024-02-07,13:10:04,P169143400ASSNB240383762120,TS01S3,OK,"",ROLLING04
2024-02-07,13:10:58,P169143400ASSNB240373755530,TS01S3,OK,"",ROLLING04
2024-02-07,13:11:43,P169143400ASSNB240353741610,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  Handling dent",ROLLING04
2024-02-07,13:12:39,P169143400ASSNB240273657670,TS01S3,NG,"Ng,  Handling dent,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,13:13:48,P169143400ASSNB240383762050,TS01S3,OK,"",ROLLING04
2024-02-07,13:14:29,P169143400ASSNB240383762070,TS01S3,OK,"",ROLLING04
2024-02-07,13:15:10,P169143400ASSNB240383761590,TS01S3,OK,"",ROLLING04
2024-02-07,13:15:58,P169143400ASSNB240383762010,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  Handling dent",ROLLING04
2024-02-07,13:16:35,P169143400ASSNB240323716740,TS01S3,NG,"Ng,  Handling dent,  Ng,  Heat treatment dent,  ",ROLLING04
2024-02-07,13:17:12,P169143400ASSNB240383761920,TS01S3,NG,"Ng,  step grinding,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,13:17:56,P169143400ASSNB240383762040,TS01S3,OK,"",ROLLING04
2024-02-07,13:18:36,P169143400ASSNB240383762130,TS01S3,OK,"",ROLLING04
2024-02-07,13:25:42,P169143400ASSNB240363749670,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,13:26:21,P169143400ASSNB240383762370,TS01S3,OK,"",ROLLING04
2024-02-07,13:27:01,P169143400ASSNB240363749500,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  Root grinding",ROLLING04
2024-02-07,13:27:40,P169143400ASSNB240353743740,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  ",ROLLING04
2024-02-07,13:28:37,P169143400ASSNB240383761990,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,13:29:16,P169143400ASSNB240383761940,TS01S3,NG,"Ng,  Heat treatment dent,  ",ROLLING04
2024-02-07,13:29:58,P169143400ASSNB240363748800,TS01S3,OK,"",ROLLING04
2024-02-07,13:30:53,P169143400ASSNB240363747940,TS01S3,OK,"",ROLLING04
2024-02-07,13:31:39,P169143400ASSNB240363749740,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  Handling dent",ROLLING04
2024-02-07,13:32:37,P169143400ASSNB240383762300,TS01S3,OK,"",ROLLING04
2024-02-07,13:33:17,P169143400ASSNB240383762350,TS01S3,OK,"",ROLLING04
2024-02-07,13:33:54,P169143400ASSNB240383762080,TS01S3,OK,"",ROLLING04
2024-02-07,13:34:31,P169143400ASSNB240383763720,TS01S3,OK,"",ROLLING04
2024-02-07,13:35:13,P169143400ASSNB240383763660,TS01S3,OK,"",ROLLING04
2024-02-07,13:36:07,P169143400ASSNB240383763180,TS01S3,NG,"Ng,  Flank_unclean,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,13:39:38,P169143400ASSNB240383763600,TS01S3,OK,"",ROLLING04
2024-02-07,13:40:36,P169143400ASSNB240363750360,TS01S3,OK,"",ROLLING04
2024-02-07,13:41:20,P169143400ASSNB240383762720,TS01S3,OK,"",ROLLING04
2024-02-07,13:42:04,P169143400ASSNB240383763550,TS01S3,OK,"",ROLLING04
2024-02-07,13:43:05,P169143400ASSNB240383762960,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  Handling dent",ROLLING04
2024-02-07,13:44:23,P169143400ASSNB240383761870,TS01S3,NG,"Ng,  Flank_unclean,  ",ROLLING04
2024-02-07,13:46:16,P169143400ASSNB240363749680,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,13:47:04,P169143400ASSNB240383763300,TS01S3,NG,"Ng,  Flank_unclean,  Ng",ROLLING04
2024-02-07,13:48:20,P169143400ASSNB240383763200,TS01S3,OK,"",ROLLING04
2024-02-07,14:00:26,P169143400ASSNB240383762490,TS01S3,OK,"",ROLLING04
2024-02-07,14:14:28,P169143400ASSNB240383763730,TS01S3,OK,"",ROLLING04
2024-02-07,14:16:58,P169143400ASSNB240383763140,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  step grinding",ROLLING04
2024-02-07,14:17:49,P169143400ASSNB240383763570,TS01S3,OK,"",ROLLING04
2024-02-07,14:18:32,P169143400ASSNB240383763670,TS01S3,OK,"",ROLLING04
2024-02-07,14:19:16,P169143400ASSNB240383762730,TS01S3,OK,"",ROLLING04
2024-02-07,14:20:08,P169143400ASSNB240383762770,TS01S3,OK,"",ROLLING04
2024-02-07,14:20:53,P169143400ASSNB240383763240,TS01S3,OK,"",ROLLING04
2024-02-07,14:21:36,P169143400ASSNB240383763700,TS01S3,NG,"Ng,  Handling dent,  Ng,  Heat treatment dent,  ",ROLLING04
2024-02-07,14:22:22,P169143400ASSNB240383763620,TS01S3,NG,"Ng,  Handling dent,  Ng",ROLLING04
2024-02-07,14:23:29,P169143400ASSNB240383762520,TS01S3,NG,"Ng,  Heat treatment dent,  ",ROLLING04
2024-02-07,14:24:29,P169143400ASSNB240383763580,TS01S3,OK,"",ROLLING04
2024-02-07,14:25:25,P169143400ASSNB240383763460,TS01S3,OK,"",ROLLING04
2024-02-07,14:27:35,P169143400ASSNB240383763500,TS01S3,OK,"",ROLLING04
2024-02-07,14:28:19,P169143400ASSNB240383763370,TS01S3,OK,"",ROLLING04
2024-02-07,14:29:07,P169143400ASSNB240383761910,TS01S3,OK,"",ROLLING04
2024-02-07,14:29:51,P169143400ASSNB240383762340,TS01S3,OK,"",ROLLING04
2024-02-07,14:30:54,P169143400ASSNB240383762340,TS01S3,OK,"",ROLLING04
2024-02-07,14:31:36,P169143400ASSNB240383761790,TS01S3,OK,"",ROLLING04
2024-02-07,14:32:18,P169143400ASSNB240383763530,TS01S3,OK,"",ROLLING04
2024-02-07,14:33:00,P169143400ASSNB240383763410,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,14:34:15,P169143400ASSNB240383763410,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,14:34:58,P169143400ASSNB240383763440,TS01S3,NG,"Ng,  Handling dent,  ",ROLLING04
2024-02-07,14:35:45,P169143400ASSNB240383763290,TS01S3,OK,"",ROLLING04
2024-02-07,14:36:32,P169143400ASSNB240383763480,TS01S3,OK,"",ROLLING04
2024-02-07,14:37:37,P169143400ASSNB240383763480,TS01S3,OK,"",ROLLING04
2024-02-07,14:38:29,P169143400ASSNB240383763520,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,14:39:17,P169143400ASSNB240383763420,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,14:40:20,P169143400ASSNB240383764440,TS01S3,OK,"",ROLLING04
2024-02-07,14:41:18,P169143400ASSNB240383762290,TS01S3,OK,"",ROLLING04
2024-02-07,14:42:20,P169143400ASSNB240383764410,TS01S3,OK,"",ROLLING04
2024-02-07,14:43:22,P169143400ASSNB240383764020,TS01S3,OK,"",ROLLING04
2024-02-07,14:44:08,P169143400ASSNB240383762840,TS01S3,OK,"",ROLLING04
2024-02-07,14:44:58,P169143400ASSNB240383763330,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  Handling dent",ROLLING04
2024-02-07,14:46:02,P169143400ASSNB240383762170,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,14:47:02,P169143400ASSNB240383764180,TS01S3,OK,"",ROLLING04
2024-02-07,14:48:33,P169143400ASSNB240383763400,TS01S3,OK,"",ROLLING04
2024-02-07,14:49:19,P169143400ASSNB240383763510,TS01S3,OK,"",ROLLING04
2024-02-07,14:50:16,P169143400ASSNB240383763070,TS01S3,OK,"",ROLLING04
2024-02-07,14:52:50,P169143400ASSNB240383763910,TS01S3,NG,"Ng,  Heat treatment dent,  ",ROLLING04
2024-02-07,14:53:44,P169143400ASSNB240383763040,TS01S3,NG,"Ng,  Handling dent",ROLLING04
2024-02-07,14:54:27,P169143400ASSNB240383763490,TS01S3,NG,"Ng,  Handling dent,  Ng,  Flank_unclean,  ",ROLLING04
2024-02-07,14:55:32,P169143400ASSNB240383763860,TS01S3,OK,"",ROLLING04
2024-02-07,14:56:25,P169143400ASSNB240383763080,TS01S3,NG,"Ng,  Flank_unclean",ROLLING04
2024-02-07,14:57:19,P169143400ASSNB240383763840,TS01S3,OK,"",ROLLING04
2024-02-07,14:58:03,P169143400ASSNB240383762990,TS01S3,OK,"",ROLLING04
2024-02-07,14:58:59,P169143400ASSNB240383763610,TS01S3,OK,"",ROLLING04
2024-02-07,14:59:57,P169143400ASSNB240383764070,TS01S3,OK,"",ROLLING04
2024-02-07,15:01:31,P169143400ASSNB240383764030,TS01S3,NG,"Ng,  Flank_unclean,  ",ROLLING04
2024-02-07,15:02:45,P169143400ASSNB240383764030,TS01S3,NG,"Ng,  Rust,  ",ROLLING04
2024-02-07,15:04:36,P169143400ASSNB240383762920,TS01S3,NG,"Ng,  Rust,  Ng,  Heat treatment dent",ROLLING04
2024-02-07,15:05:31,P169143400ASSNB240383764130,TS01S3,NG,"Ng,  Rust,  Flank_unclean,  ",ROLLING04
2024-02-07,15:06:26,P169143400ASSNB240383762560,TS01S3,OK,"",ROLLING04
2024-02-07,15:07:24,P169143400ASSNB240383762190,TS01S3,OK,"",ROLLING04
2024-02-07,15:08:26,P169143400ASSNB240383763010,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,15:09:44,P169143400ASSNB240383762890,TS01S3,OK,"",ROLLING04
2024-02-07,15:10:56,P169143400ASSNB240383763780,TS01S3,OK,"",ROLLING04
2024-02-07,15:12:03,P169143400ASSNB240383762950,TS01S3,OK,"",ROLLING04
2024-02-07,15:13:10,P169143400ASSNB240383763990,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  Handling dent",ROLLING04
2024-02-07,15:14:46,P169143400ASSNB240383764050,TS01S3,OK,"",ROLLING04
2024-02-07,15:15:53,P169143400ASSNB240353741160,TS01S3,OK,"",ROLLING04
2024-02-07,15:16:53,P169143400ASSNB240383763930,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,15:17:54,P169143400ASSNB240383762930,TS01S3,NG,"Ng,  Handling dent,  Ng,  Flank_unclean",ROLLING04
2024-02-07,15:18:57,P169143400ASSNB240383761880,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  Handling dent",ROLLING04
2024-02-07,15:21:02,P169143400ASSNB240383762900,TS01S3,NG,"Ng,  Rust,  ",ROLLING04
2024-02-07,15:21:51,P169143400ASSNB240383761770,TS01S3,NG,"Ng,  Rust,  Ng,  Handling dent",ROLLING04
2024-02-07,15:22:59,P169143400ASSNB240383762690,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,15:40:28,P169143400ASSNB240383762970,TS01S3,OK,"",ROLLING04
2024-02-07,15:41:10,P169143400ASSNB240383763030,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,15:42:00,P169143400ASSNB240383762850,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,15:43:45,P169143400ASSNB240383762850,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,15:44:38,P169143400ASSNB240383762980,TS01S3,OK,"",ROLLING04
2024-02-07,15:45:42,P169143400ASSNB240383763270,TS01S3,OK,"",ROLLING04
2024-02-07,15:46:36,P169143400ASSNB240383763050,TS01S3,OK,"",ROLLING04
2024-02-07,15:48:59,P169143400ASSNB240383763150,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,15:50:43,P169143400ASSNB240383765300,TS01S3,OK,"",ROLLING04
2024-02-07,15:52:07,P169143400ASSNB240383763470,TS01S3,OK,"",ROLLING04
2024-02-07,15:52:48,P169143400ASSNB240383762390,TS01S3,OK,"",ROLLING04
2024-02-07,15:53:47,P169143400ASSNB240383765200,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,15:54:42,P169143400ASSNB240383765290,TS01S3,OK,"",ROLLING04
2024-02-07,15:55:37,P169143400ASSNB240383765260,TS01S3,OK,"",ROLLING04
2024-02-07,15:57:15,P169143400ASSNB240383765110,TS01S3,OK,"",ROLLING04
2024-02-07,15:58:38,P169143400ASSNB240383765240,TS01S3,OK,"",ROLLING04
2024-02-07,15:59:42,P169143400ASSNB240383765120,TS01S3,OK,"",ROLLING04
2024-02-07,16:00:43,P169143400ASSNB240383765190,TS01S3,NG,"Ng,  Handling dent,  ",ROLLING04
2024-02-07,16:01:44,P169143400ASSNB240383765310,TS01S3,NG,"Ng,  Heat treatment dent,  ",ROLLING04
2024-02-07,16:02:49,P169143400ASSNB240383765230,TS01S3,NG,"Ng,  Heat treatment dent,  Ng,  ",ROLLING04
2024-02-07,16:03:50,P169143400ASSNB240383765280,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,16:10:36,P169143400ASSNB240383764360,TS01S3,OK,"",ROLLING04
2024-02-07,16:31:42,P169143400ASSNB240383764300,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,16:32:42,P169143400ASSNB240383764310,TS01S3,OK,"",ROLLING04
2024-02-07,16:33:44,P169143400ASSNB240383764230,TS01S3,OK,"",ROLLING04
2024-02-07,16:34:43,P169143400ASSNB240383764110,TS01S3,NG,"Ng,  Heat treatment dent,  Ng",ROLLING04
2024-02-07,16:35:44,P169143400ASSNB240383764320,TS01S3,NG,"Ng,  Heat treatment dent",ROLLING04
2024-02-07,16:36:53,P169143400ASSNB240383764190,TS01S3,OK,"",ROLLING04
2024-02-07,16:37:46,P169143400ASSNB240383764250,TS01S3,OK,"",ROLLING04
